asset_class,symbol,tf,group,spec,entry,direction,exit,gate,sharpe,sortino,max_dd,months_in_profit,ann_turnover,total_return,n_obs
crypto,XTZUSDT,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,0.501,0.797,-0.2292,0.602,9.5,0.5858,2503
crypto,XTZUSDT,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,0.519,0.804,-0.1675,0.458,3.7,0.6158,2503
crypto,XTZUSDT,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,0.164,0.261,-0.3426,0.482,9.3,0.0973,2503
crypto,XTZUSDT,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,0.399,0.53,-0.2938,0.542,1.3,0.4166,2503
crypto,XTZUSDT,1d,entry,blend|ls,blend,ls,-,-,0.057,0.073,-0.1453,0.446,1.4,0.0104,2503
crypto,XTZUSDT,1d,entry,strength|ls,strength,ls,-,-,0.28,0.406,-0.1557,0.458,4.1,0.1828,2503
crypto,XTZUSDT,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,-0.012,-0.01,-0.1525,0.169,0.4,-0.0341,2503
crypto,XTZUSDT,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.053,-0.048,-0.3569,0.361,0.6,-0.1027,2503
crypto,XTZUSDT,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,-0.033,-0.04,-0.2181,0.47,0.5,-0.053,2503
crypto,XTZUSDT,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,-0.082,-0.106,-0.39,0.506,3.5,-0.1489,2503
crypto,XTZUSDT,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,-0.03,-0.039,-0.3661,0.47,4.1,-0.1023,2503
crypto,XTZUSDT,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,-0.12,-0.143,-0.4282,0.482,1.0,-0.1964,2503
crypto,XTZUSDT,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,-0.051,-0.061,-0.3956,0.482,1.0,-0.1336,2503
crypto,XTZUSDT,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.047,0.048,-0.3526,0.398,0.7,-0.0238,2503
crypto,XTZUSDT,1d,headline,blend|long_only,blend,long_only,-,-,-0.068,-0.048,-0.0487,0.193,0.3,-0.022,2503
crypto,XTZUSDT,1d,headline,blend|asym,blend,asym,-,-,-0.012,-0.014,-0.068,0.47,0.7,-0.0094,2503
crypto,XTZUSDT,4h,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,0.206,0.299,-0.2089,0.47,14.1,0.1506,2503
crypto,XTZUSDT,4h,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.381,0.554,-0.2326,0.566,8.2,0.4024,2503
crypto,XTZUSDT,4h,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.287,0.445,-0.2691,0.554,6.4,0.2623,2503
crypto,XTZUSDT,4h,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.199,0.291,-0.2508,0.542,8.9,0.1414,2503
crypto,XTZUSDT,4h,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-0.447,-0.64,-0.545,0.446,71.8,-0.4628,2503
crypto,XTZUSDT,4h,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,0.069,0.099,-0.3204,0.506,38.4,-0.0173,2503
crypto,XTZUSDT,4h,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-0.152,-0.245,-0.4613,0.422,70.7,-0.234,2503
crypto,XTZUSDT,4h,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,-0.021,-0.03,-0.308,0.47,10.8,-0.1133,2503
crypto,XTZUSDT,4h,entry,blend|ls,blend,ls,-,-,0.168,0.238,-0.108,0.41,9.5,0.0762,2503
crypto,XTZUSDT,4h,entry,strength|ls,strength,ls,-,-,-0.143,-0.199,-0.217,0.386,31.5,-0.1379,2503
crypto,XTZUSDT,4h,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.323,0.336,-0.1875,0.301,3.5,0.2147,2503
crypto,XTZUSDT,4h,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,0.233,0.249,-0.2545,0.458,4.7,0.1599,2503
crypto,XTZUSDT,4h,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.385,0.54,-0.159,0.542,4.9,0.285,2503
crypto,XTZUSDT,4h,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,0.397,0.641,-0.2202,0.578,21.9,0.4285,2503
crypto,XTZUSDT,4h,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.33,0.471,-0.2671,0.542,27.9,0.3236,2503
crypto,XTZUSDT,4h,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.385,0.55,-0.2308,0.554,7.0,0.4066,2503
crypto,XTZUSDT,4h,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.381,0.554,-0.2326,0.566,8.2,0.4024,2503
crypto,XTZUSDT,4h,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.477,0.761,-0.1705,0.554,7.8,0.537,2503
crypto,XTZUSDT,4h,headline,blend|long_only,blend,long_only,-,-,0.373,0.396,-0.0734,0.253,3.4,0.1376,2503
crypto,XTZUSDT,4h,headline,blend|asym,blend,asym,-,-,0.322,0.477,-0.0802,0.349,5.2,0.123,2503
crypto,XTZUSDT,1h,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,-0.101,-0.172,-0.3804,0.577,64.2,-0.17,2368
crypto,XTZUSDT,1h,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,-0.031,-0.05,-0.3955,0.487,36.9,-0.1093,2368
crypto,XTZUSDT,1h,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.196,0.321,-0.2443,0.526,26.4,0.1282,2368
crypto,XTZUSDT,1h,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,-0.069,-0.117,-0.3324,0.487,37.7,-0.1396,2368
crypto,XTZUSDT,1h,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-2.301,-3.793,-0.9281,0.244,303.3,-0.9179,2368
crypto,XTZUSDT,1h,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,-1.058,-1.709,-0.718,0.41,181.8,-0.6981,2368
crypto,XTZUSDT,1h,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-2.495,-3.681,-0.9356,0.179,297.1,-0.9344,2368
crypto,XTZUSDT,1h,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,-0.112,-0.191,-0.3472,0.513,45.0,-0.1755,2368
crypto,XTZUSDT,1h,entry,blend|ls,blend,ls,-,-,-0.183,-0.353,-0.2475,0.41,39.5,-0.1074,2368
crypto,XTZUSDT,1h,entry,strength|ls,strength,ls,-,-,-0.86,-1.628,-0.4867,0.372,134.9,-0.4503,2368
crypto,XTZUSDT,1h,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,-0.227,-0.27,-0.3341,0.359,17.0,-0.1769,2368
crypto,XTZUSDT,1h,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,0.187,0.253,-0.1954,0.487,19.9,0.1033,2368
crypto,XTZUSDT,1h,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,-0.16,-0.227,-0.3311,0.487,23.0,-0.1465,2368
crypto,XTZUSDT,1h,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,-0.514,-0.857,-0.5376,0.41,96.6,-0.465,2368
crypto,XTZUSDT,1h,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,-0.502,-0.85,-0.5283,0.385,117.6,-0.4567,2368
crypto,XTZUSDT,1h,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.01,0.017,-0.3478,0.487,32.6,-0.0695,2368
crypto,XTZUSDT,1h,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,-0.031,-0.05,-0.3955,0.487,36.9,-0.1093,2368
crypto,XTZUSDT,1h,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,-0.1,-0.164,-0.4307,0.5,36.1,-0.1707,2368
crypto,XTZUSDT,1h,headline,blend|long_only,blend,long_only,-,-,-0.051,-0.076,-0.1623,0.359,17.0,-0.0251,2368
crypto,XTZUSDT,1h,headline,blend|asym,blend,asym,-,-,-0.108,-0.2,-0.1851,0.321,23.7,-0.0465,2368
crypto,XTZUSDT,15m,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,-1.635,-2.66,-0.8435,0.295,255.3,-0.8297,2368
crypto,XTZUSDT,15m,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,-0.629,-1.066,-0.593,0.449,147.9,-0.5106,2368
crypto,XTZUSDT,15m,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,-0.195,-0.331,-0.4064,0.551,106.3,-0.2394,2368
crypto,XTZUSDT,15m,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,-0.673,-1.103,-0.6023,0.449,150.2,-0.5314,2368
crypto,XTZUSDT,15m,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-7.734,-11.569,-0.9999,0.038,1169.6,-0.9999,2368
crypto,XTZUSDT,15m,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,-4.062,-6.216,-0.9906,0.179,684.0,-0.9901,2368
crypto,XTZUSDT,15m,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-8.877,-12.907,-1.0,0.013,1235.6,-1.0,2368
crypto,XTZUSDT,15m,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,-1.274,-2.01,-0.7879,0.346,175.2,-0.753,2368
crypto,XTZUSDT,15m,entry,blend|ls,blend,ls,-,-,-1.56,-3.769,-0.5682,0.256,156.0,-0.5399,2368
crypto,XTZUSDT,15m,entry,strength|ls,strength,ls,-,-,-4.331,-8.921,-0.9416,0.128,552.5,-0.9388,2368
crypto,XTZUSDT,15m,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,-0.798,-1.34,-0.5103,0.385,72.7,-0.4404,2368
crypto,XTZUSDT,15m,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.006,-0.01,-0.2075,0.462,75.2,-0.045,2368
crypto,XTZUSDT,15m,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,-0.781,-1.266,-0.5183,0.397,95.3,-0.452,2368
crypto,XTZUSDT,15m,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,-1.803,-3.108,-0.8695,0.282,385.2,-0.8543,2368
crypto,XTZUSDT,15m,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,-2.164,-3.612,-0.9094,0.244,453.0,-0.9026,2368
crypto,XTZUSDT,15m,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,-0.326,-0.546,-0.4816,0.474,127.9,-0.3352,2368
crypto,XTZUSDT,15m,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,-0.629,-1.066,-0.593,0.449,147.9,-0.5106,2368
crypto,XTZUSDT,15m,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,-0.722,-1.215,-0.6138,0.436,145.7,-0.5547,2368
crypto,XTZUSDT,15m,headline,blend|long_only,blend,long_only,-,-,-1.472,-3.09,-0.408,0.205,74.9,-0.3745,2368
crypto,XTZUSDT,15m,headline,blend|asym,blend,asym,-,-,-1.633,-3.628,-0.4561,0.231,99.2,-0.425,2368
crypto,XTZUSDT,5m,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,-5.434,-8.444,-0.9973,0.09,769.3,-0.9973,2368
crypto,XTZUSDT,5m,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,-2.79,-4.331,-0.9494,0.205,420.6,-0.9477,2368
crypto,XTZUSDT,5m,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,-1.554,-2.519,-0.8111,0.218,307.3,-0.7994,2368
crypto,XTZUSDT,5m,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,-2.934,-4.55,-0.9562,0.154,419.6,-0.9513,2368
crypto,XTZUSDT,5m,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-17.958,-21.662,-1.0,0.0,3285.2,-1.0,2368
crypto,XTZUSDT,5m,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,-11.642,-15.505,-1.0,0.0,2016.3,-1.0,2368
crypto,XTZUSDT,5m,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-19.461,-23.319,-1.0,0.0,3642.7,-1.0,2368
crypto,XTZUSDT,5m,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,-4.442,-6.971,-0.9896,0.154,505.6,-0.9892,2368
crypto,XTZUSDT,5m,entry,blend|ls,blend,ls,-,-,-5.193,-11.291,-0.9114,0.077,451.6,-0.9099,2368
crypto,XTZUSDT,5m,entry,strength|ls,strength,ls,-,-,-13.387,-22.039,-0.9999,0.0,1666.2,-0.9999,2368
crypto,XTZUSDT,5m,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,-2.38,-4.408,-0.8131,0.244,210.8,-0.8043,2368
crypto,XTZUSDT,5m,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-1.364,-2.79,-0.6601,0.308,209.8,-0.6465,2368
crypto,XTZUSDT,5m,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,-2.712,-4.388,-0.8681,0.218,273.8,-0.8632,2368
crypto,XTZUSDT,5m,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,-7.3,-10.561,-0.9996,0.026,1147.9,-0.9996,2368
crypto,XTZUSDT,5m,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,-7.809,-11.314,-0.9998,0.013,1289.0,-0.9998,2368
crypto,XTZUSDT,5m,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,-2.423,-3.765,-0.9224,0.218,368.4,-0.9203,2368
crypto,XTZUSDT,5m,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,-2.79,-4.331,-0.9494,0.205,420.6,-0.9477,2368
crypto,XTZUSDT,5m,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,-2.607,-4.094,-0.9361,0.218,409.8,-0.9341,2368
crypto,XTZUSDT,5m,headline,blend|long_only,blend,long_only,-,-,-4.658,-10.111,-0.7514,0.103,225.6,-0.7432,2368
crypto,XTZUSDT,5m,headline,blend|asym,blend,asym,-,-,-5.266,-11.125,-0.8131,0.115,293.4,-0.809,2368
crypto,JASMYUSDT,1d,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,0.402,0.611,-0.1962,0.519,1.7,0.245,1564
crypto,JASMYUSDT,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.488,0.671,-0.2121,0.538,0.9,0.3188,1564
crypto,JASMYUSDT,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.418,0.593,-0.2857,0.558,0.6,0.2579,1564
crypto,JASMYUSDT,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,-0.269,-0.327,-0.3418,0.404,0.9,-0.2031,1564
crypto,JASMYUSDT,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,0.697,1.156,-0.2068,0.538,7.0,0.5187,1564
crypto,JASMYUSDT,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,0.567,0.861,-0.1783,0.5,5.8,0.3913,1564
crypto,JASMYUSDT,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,0.239,0.366,-0.2791,0.423,8.5,0.115,1564
crypto,JASMYUSDT,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,0.024,0.036,-0.3359,0.462,1.5,-0.0352,1564
crypto,JASMYUSDT,1d,entry,blend|ls,blend,ls,-,-,0.184,0.217,-0.1069,0.423,1.2,0.0496,1564
crypto,JASMYUSDT,1d,entry,strength|ls,strength,ls,-,-,0.207,0.288,-0.1509,0.365,3.7,0.071,1564
crypto,JASMYUSDT,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.74,0.912,-0.0845,0.173,0.3,0.3251,1564
crypto,JASMYUSDT,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,0.055,0.054,-0.2826,0.442,0.6,-0.0046,1564
crypto,JASMYUSDT,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.708,1.21,-0.1045,0.558,0.5,0.3328,1564
crypto,JASMYUSDT,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,0.222,0.309,-0.2557,0.481,2.8,0.1005,1564
crypto,JASMYUSDT,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.219,0.298,-0.2869,0.519,3.0,0.0982,1564
crypto,JASMYUSDT,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.338,0.466,-0.2591,0.558,0.7,0.1916,1564
crypto,JASMYUSDT,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.488,0.671,-0.2121,0.538,0.9,0.3188,1564
crypto,JASMYUSDT,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.585,0.716,-0.1543,0.327,0.6,0.3347,1564
crypto,JASMYUSDT,1d,headline,blend|long_only,blend,long_only,-,-,0.519,0.519,-0.0488,0.173,0.3,0.0867,1564
crypto,JASMYUSDT,1d,headline,blend|asym,blend,asym,-,-,0.42,0.612,-0.0567,0.423,0.6,0.0778,1564
crypto,JASMYUSDT,4h,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,0.452,0.747,-0.2062,0.577,12.4,0.2969,1564
crypto,JASMYUSDT,4h,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.849,1.39,-0.1257,0.635,6.4,0.7022,1564
crypto,JASMYUSDT,4h,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.156,0.245,-0.2827,0.558,5.4,0.0534,1564
crypto,JASMYUSDT,4h,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.369,0.558,-0.1903,0.558,7.0,0.2229,1564
crypto,JASMYUSDT,4h,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-0.146,-0.244,-0.2639,0.442,63.1,-0.1487,1564
crypto,JASMYUSDT,4h,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,0.458,0.73,-0.1749,0.5,41.3,0.2996,1564
crypto,JASMYUSDT,4h,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-0.388,-0.624,-0.3734,0.5,61.2,-0.2873,1564
crypto,JASMYUSDT,4h,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,-0.175,-0.276,-0.3405,0.5,9.3,-0.1627,1564
crypto,JASMYUSDT,4h,entry,blend|ls,blend,ls,-,-,0.396,0.604,-0.0759,0.462,8.2,0.1385,1564
crypto,JASMYUSDT,4h,entry,strength|ls,strength,ls,-,-,0.276,0.453,-0.1236,0.404,27.4,0.1067,1564
crypto,JASMYUSDT,4h,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.798,0.873,-0.117,0.288,2.5,0.3798,1564
crypto,JASMYUSDT,4h,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,0.451,0.556,-0.1479,0.481,3.9,0.2361,1564
crypto,JASMYUSDT,4h,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.91,1.406,-0.1133,0.596,3.7,0.4812,1564
crypto,JASMYUSDT,4h,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,0.638,1.068,-0.1632,0.519,18.2,0.4683,1564
crypto,JASMYUSDT,4h,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.464,0.755,-0.1658,0.519,22.7,0.3021,1564
crypto,JASMYUSDT,4h,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.816,1.33,-0.1366,0.596,6.0,0.6641,1564
crypto,JASMYUSDT,4h,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.849,1.39,-0.1257,0.635,6.4,0.7022,1564
crypto,JASMYUSDT,4h,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.83,1.317,-0.1257,0.596,6.3,0.6614,1564
crypto,JASMYUSDT,4h,headline,blend|long_only,blend,long_only,-,-,0.755,0.852,-0.0446,0.269,2.5,0.1852,1564
crypto,JASMYUSDT,4h,headline,blend|asym,blend,asym,-,-,0.674,1.1,-0.0477,0.5,4.2,0.1736,1564
crypto,JASMYUSDT,1h,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,0.731,1.295,-0.1891,0.596,51.0,0.5489,1564
crypto,JASMYUSDT,1h,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.645,1.108,-0.1329,0.5,28.8,0.4648,1564
crypto,JASMYUSDT,1h,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.28,0.459,-0.22,0.538,22.1,0.1455,1564
crypto,JASMYUSDT,1h,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.807,1.416,-0.1921,0.558,30.5,0.6375,1564
crypto,JASMYUSDT,1h,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-2.143,-3.47,-0.7936,0.288,272.5,-0.7928,1564
crypto,JASMYUSDT,1h,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,-0.564,-0.936,-0.3943,0.481,157.7,-0.358,1564
crypto,JASMYUSDT,1h,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-1.934,-2.868,-0.7491,0.365,241.2,-0.7461,1564
crypto,JASMYUSDT,1h,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,0.51,0.862,-0.1452,0.481,37.1,0.341,1564
crypto,JASMYUSDT,1h,entry,blend|ls,blend,ls,-,-,0.233,0.484,-0.1123,0.462,33.1,0.0662,1564
crypto,JASMYUSDT,1h,entry,strength|ls,strength,ls,-,-,-0.358,-0.732,-0.1896,0.481,115.9,-0.1598,1564
crypto,JASMYUSDT,1h,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.416,0.529,-0.1111,0.385,12.5,0.1718,1564
crypto,JASMYUSDT,1h,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,0.514,0.695,-0.1514,0.519,16.3,0.2642,1564
crypto,JASMYUSDT,1h,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.563,0.87,-0.0984,0.462,17.4,0.2638,1564
crypto,JASMYUSDT,1h,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,0.173,0.286,-0.2422,0.481,79.3,0.066,1564
crypto,JASMYUSDT,1h,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.09,0.154,-0.2208,0.5,100.7,0.0077,1564
crypto,JASMYUSDT,1h,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.625,1.066,-0.1604,0.481,26.2,0.4457,1564
crypto,JASMYUSDT,1h,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.645,1.108,-0.1329,0.5,28.8,0.4648,1564
crypto,JASMYUSDT,1h,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.696,1.192,-0.1432,0.519,28.1,0.5094,1564
crypto,JASMYUSDT,1h,headline,blend|long_only,blend,long_only,-,-,0.582,0.942,-0.0492,0.404,12.2,0.1291,1564
crypto,JASMYUSDT,1h,headline,blend|asym,blend,asym,-,-,0.492,1.019,-0.0547,0.365,18.5,0.113,1564
crypto,JASMYUSDT,15m,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,-1.029,-1.657,-0.5496,0.346,225.4,-0.5361,1564
crypto,JASMYUSDT,15m,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,-0.232,-0.389,-0.3357,0.462,126.1,-0.1961,1564
crypto,JASMYUSDT,15m,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.417,0.736,-0.2514,0.596,93.9,0.2621,1564
crypto,JASMYUSDT,15m,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,-0.327,-0.562,-0.319,0.462,128.5,-0.2433,1564
crypto,JASMYUSDT,15m,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-7.66,-11.234,-0.9975,0.058,1162.1,-0.9975,1564
crypto,JASMYUSDT,15m,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,-3.796,-5.97,-0.9453,0.192,686.2,-0.9452,1564
crypto,JASMYUSDT,15m,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-7.669,-11.245,-0.997,0.019,1048.9,-0.997,1564
crypto,JASMYUSDT,15m,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,-0.834,-1.276,-0.4969,0.385,158.5,-0.4703,1564
crypto,JASMYUSDT,15m,entry,blend|ls,blend,ls,-,-,-1.165,-3.068,-0.3203,0.288,136.8,-0.3172,1564
crypto,JASMYUSDT,15m,entry,strength|ls,strength,ls,-,-,-3.327,-7.399,-0.7576,0.212,484.1,-0.7558,1564
crypto,JASMYUSDT,15m,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,-0.169,-0.293,-0.2729,0.385,59.3,-0.098,1564
crypto,JASMYUSDT,15m,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.058,-0.093,-0.2293,0.538,66.7,-0.0583,1564
crypto,JASMYUSDT,15m,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,-0.197,-0.331,-0.2883,0.404,79.4,-0.1169,1564
crypto,JASMYUSDT,15m,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,-2.024,-3.368,-0.7789,0.231,370.8,-0.7789,1564
crypto,JASMYUSDT,15m,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,-2.737,-4.434,-0.8763,0.192,470.3,-0.8763,1564
crypto,JASMYUSDT,15m,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,-0.094,-0.158,-0.2763,0.442,110.7,-0.1155,1564
crypto,JASMYUSDT,15m,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,-0.232,-0.389,-0.3357,0.462,126.1,-0.1961,1564
crypto,JASMYUSDT,15m,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,-0.153,-0.253,-0.3136,0.481,124.5,-0.1505,1564
crypto,JASMYUSDT,15m,headline,blend|long_only,blend,long_only,-,-,-0.296,-0.739,-0.1153,0.308,60.6,-0.0673,1564
