asset_class,symbol,tf,group,spec,entry,direction,exit,gate,sharpe,sortino,max_dd,months_in_profit,ann_turnover,total_return,n_obs
equity,GGP,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.18,0.154,-0.5399,0.534,0.8,0.2562,5328
equity,GGP,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.132,0.113,-0.5981,0.545,0.7,0.1019,5328
equity,GGP,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.215,0.179,-0.4613,0.523,0.9,0.3768,5328
equity,GGP,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-0.015,-0.014,-0.6098,0.483,8.4,-0.2565,5328
equity,GGP,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,0.078,0.069,-0.4919,0.511,4.5,-0.0442,5328
equity,GGP,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-0.235,-0.221,-0.6937,0.432,7.4,-0.5903,5328
equity,GGP,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,0.111,0.1,-0.5514,0.54,1.2,0.0451,5328
equity,GGP,1d,entry,blend|ls,blend,ls,-,-,-0.065,-0.05,-0.4044,0.477,1.1,-0.1846,5328
equity,GGP,1d,entry,strength|ls,strength,ls,-,-,0.057,0.049,-0.4088,0.472,3.1,-0.014,5328
equity,GGP,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.729,0.717,-0.1642,0.312,0.4,1.7704,5328
equity,GGP,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.27,-0.147,-0.6409,0.261,0.5,-0.5466,5328
equity,GGP,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.555,0.63,-0.23,0.545,0.5,1.2726,5328
equity,GGP,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,-0.019,-0.016,-0.6115,0.506,2.3,-0.2607,5328
equity,GGP,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.277,0.252,-0.598,0.528,2.7,0.6295,5328
equity,GGP,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.203,0.176,-0.5379,0.534,0.7,0.3354,5328
equity,GGP,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.18,0.154,-0.5399,0.534,0.8,0.2562,5328
equity,GGP,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.251,0.219,-0.4819,0.472,0.7,0.4844,5328
equity,GGP,1d,headline,blend|long_only,blend,long_only,-,-,0.715,0.596,-0.0823,0.273,0.4,0.6436,5328
equity,GGP,1d,headline,blend|asym,blend,asym,-,-,0.389,0.387,-0.1593,0.477,0.6,0.3548,5328
equity,GHC,1d,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,0.324,0.394,-0.5086,0.489,5.2,0.7666,5328
equity,GHC,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.46,0.559,-0.4172,0.528,3.2,1.4211,5328
equity,GHC,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.372,0.461,-0.4885,0.517,2.6,0.9741,5328
equity,GHC,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.516,0.609,-0.4383,0.506,3.0,1.7388,5328
equity,GHC,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-0.043,-0.054,-0.4666,0.46,35.0,-0.2475,5328
equity,GHC,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,0.388,0.473,-0.4208,0.494,16.8,1.0496,5328
equity,GHC,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-0.332,-0.416,-0.7527,0.42,30.0,-0.6155,5328
equity,GHC,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,0.333,0.4,-0.3869,0.511,3.7,0.8036,5328
equity,GHC,1d,entry,blend|ls,blend,ls,-,-,0.44,0.494,-0.2257,0.392,3.7,0.6911,5328
equity,GHC,1d,entry,strength|ls,strength,ls,-,-,0.513,0.587,-0.239,0.438,12.1,1.0595,5328
equity,GHC,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.643,0.665,-0.2523,0.403,1.8,1.9119,5328
equity,GHC,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.082,-0.054,-0.3756,0.17,1.4,-0.1685,5328
equity,GHC,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.608,0.709,-0.2948,0.54,2.2,1.7947,5328
equity,GHC,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,0.388,0.474,-0.459,0.5,10.1,1.0339,5328
equity,GHC,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.328,0.397,-0.4811,0.5,13.4,0.7685,5328
equity,GHC,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.427,0.526,-0.3987,0.523,2.4,1.2441,5328
equity,GHC,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.46,0.559,-0.4172,0.528,3.2,1.4211,5328
equity,GHC,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.27,0.303,-0.4172,0.42,2.9,0.5299,5328
equity,GHC,1d,headline,blend|long_only,blend,long_only,-,-,0.464,0.421,-0.1151,0.33,2.3,0.5122,5328
equity,GHC,1d,headline,blend|asym,blend,asym,-,-,0.488,0.519,-0.1432,0.403,2.7,0.5732,5328
equity,GILD,1d,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,0.24,0.285,-0.5419,0.472,4.6,0.4469,5328
equity,GILD,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.078,0.088,-0.7146,0.506,3.5,-0.001,5328
equity,GILD,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.02,0.022,-0.7243,0.5,2.2,-0.1243,5328
equity,GILD,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.388,0.456,-0.3734,0.511,2.9,1.0143,5328
equity,GILD,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-0.023,-0.028,-0.5708,0.46,25.1,-0.2066,5328
equity,GILD,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,-0.173,-0.205,-0.7754,0.449,17.2,-0.4363,5328
equity,GILD,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-0.442,-0.503,-0.7472,0.42,26.5,-0.6944,5328
equity,GILD,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,0.061,0.071,-0.6445,0.472,3.9,-0.0387,5328
equity,GILD,1d,entry,blend|ls,blend,ls,-,-,0.098,0.101,-0.4137,0.415,3.5,0.0685,5328
equity,GILD,1d,entry,strength|ls,strength,ls,-,-,0.128,0.139,-0.439,0.409,10.9,0.1203,5328
equity,GILD,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.409,0.375,-0.4403,0.347,1.9,0.8733,5328
equity,GILD,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.403,-0.274,-0.5641,0.205,1.6,-0.4667,5328
equity,GILD,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.308,0.335,-0.525,0.523,2.4,0.5732,5328
equity,GILD,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,0.03,0.034,-0.7018,0.506,9.7,-0.1006,5328
equity,GILD,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.035,0.039,-0.7014,0.506,11.1,-0.0911,5328
equity,GILD,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.203,0.222,-0.6394,0.534,2.2,0.33,5328
equity,GILD,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.078,0.088,-0.7146,0.506,3.5,-0.001,5328
equity,GILD,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,-0.351,-0.352,-0.7836,0.398,3.4,-0.592,5328
equity,GILD,1d,headline,blend|long_only,blend,long_only,-,-,0.47,0.406,-0.1945,0.312,1.9,0.4932,5328
equity,GILD,1d,headline,blend|asym,blend,asym,-,-,0.357,0.373,-0.2658,0.42,2.3,0.3541,5328
equity,GIS,1d,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,-0.092,-0.102,-0.6775,0.477,7.8,-0.324,5328
equity,GIS,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.176,0.205,-0.4137,0.483,3.5,0.2518,5328
equity,GIS,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.388,0.448,-0.3571,0.511,2.4,1.0369,5328
equity,GIS,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.086,0.094,-0.5122,0.472,4.3,0.0195,5328
equity,GIS,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-0.429,-0.467,-0.7876,0.455,38.2,-0.6886,5328
equity,GIS,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,-0.416,-0.458,-0.8064,0.466,28.1,-0.6795,5328
equity,GIS,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-0.679,-0.752,-0.869,0.42,37.7,-0.8246,5328
equity,GIS,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,-0.137,-0.152,-0.6655,0.466,5.7,-0.3912,5328
equity,GIS,1d,entry,blend|ls,blend,ls,-,-,0.015,0.015,-0.2867,0.42,4.7,-0.0223,5328
equity,GIS,1d,entry,strength|ls,strength,ls,-,-,-0.29,-0.284,-0.5171,0.403,15.9,-0.3634,5328
equity,GIS,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.175,0.142,-0.2884,0.295,1.9,0.2223,5328
equity,GIS,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,0.067,0.058,-0.3131,0.21,1.6,0.0241,5328
equity,GIS,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.186,0.187,-0.322,0.483,2.4,0.2509,5328
equity,GIS,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,0.094,0.107,-0.4512,0.472,13.0,0.039,5328
equity,GIS,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.143,0.161,-0.4526,0.494,17.3,0.1589,5328
equity,GIS,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.223,0.252,-0.3611,0.477,2.8,0.3885,5328
equity,GIS,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.176,0.205,-0.4137,0.483,3.5,0.2518,5328
equity,GIS,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.15,0.163,-0.3595,0.42,2.8,0.1795,5328
equity,GIS,1d,headline,blend|long_only,blend,long_only,-,-,-0.04,-0.027,-0.209,0.278,2.6,-0.0488,5328
equity,GIS,1d,headline,blend|asym,blend,asym,-,-,-0.02,-0.018,-0.228,0.42,3.2,-0.0371,5328
equity,GL,1d,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,0.312,0.39,-0.4524,0.528,6.3,0.9367,5328
equity,GL,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.087,0.067,-0.7754,0.557,3.2,-0.1103,5328
equity,GL,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.059,0.045,-0.7783,0.557,2.5,-0.1825,5328
equity,GL,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.005,0.004,-0.7665,0.534,3.6,-0.3041,5328
equity,GL,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-0.284,-0.362,-0.7661,0.432,34.6,-0.6884,5328
equity,GL,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,0.234,0.293,-0.4129,0.568,19.7,0.5232,5328
equity,GL,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,0.091,0.125,-0.3492,0.483,31.4,-0.0156,5328
equity,GL,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,0.073,0.092,-0.5165,0.506,5.8,-0.0693,5328
equity,GL,1d,entry,blend|ls,blend,ls,-,-,0.197,0.208,-0.3514,0.455,4.4,0.2492,5328
equity,GL,1d,entry,strength|ls,strength,ls,-,-,0.163,0.187,-0.3738,0.477,14.5,0.2254,5328
equity,GL,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.256,0.173,-0.6861,0.523,2.3,0.4847,5328
equity,GL,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.594,-0.286,-0.427,0.062,0.9,-0.4007,5328
equity,GL,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.205,0.154,-0.7138,0.562,2.5,0.2795,5328
equity,GL,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,0.081,0.063,-0.7365,0.557,10.5,-0.1197,5328
equity,GL,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.101,0.076,-0.7267,0.568,13.5,-0.0581,5328
equity,GL,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,-0.079,-0.061,-0.8356,0.511,3.1,-0.4648,5328
equity,GL,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.087,0.067,-0.7754,0.557,3.2,-0.1103,5328
equity,GL,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.011,0.008,-0.7345,0.455,2.6,-0.2785,5328
equity,GL,1d,headline,blend|long_only,blend,long_only,-,-,0.333,0.263,-0.247,0.443,3.5,0.3711,5328
equity,GL,1d,headline,blend|asym,blend,asym,-,-,0.304,0.272,-0.2751,0.455,3.8,0.343,5328
equity,GLD,1d,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,0.274,0.325,-0.4977,0.5,8.9,0.5675,5328
equity,GLD,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.214,0.249,-0.5403,0.466,5.4,0.3659,5328
equity,GLD,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.315,0.367,-0.4893,0.483,3.7,0.7228,5328
equity,GLD,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.223,0.256,-0.4836,0.455,5.4,0.3926,5328
equity,GLD,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,0.362,0.428,-0.4077,0.545,41.8,0.9194,5328
equity,GLD,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,0.424,0.5,-0.3175,0.5,21.1,1.2135,5328
equity,GLD,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-0.015,-0.018,-0.5558,0.466,46.2,-0.193,5328
equity,GLD,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,0.207,0.244,-0.585,0.494,7.4,0.3421,5328
equity,GLD,1d,entry,blend|ls,blend,ls,-,-,0.287,0.281,-0.2639,0.455,6.2,0.3769,5328
equity,GLD,1d,entry,strength|ls,strength,ls,-,-,0.288,0.296,-0.3346,0.438,18.3,0.466,5328
equity,GLD,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.437,0.384,-0.3308,0.318,2.9,0.9593,5328
equity,GLD,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.201,-0.153,-0.5116,0.193,2.5,-0.3028,5328
equity,GLD,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.378,0.395,-0.4003,0.483,3.6,0.7847,5328
equity,GLD,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,0.208,0.24,-0.4992,0.494,22.2,0.3429,5328
equity,GLD,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.165,0.19,-0.5532,0.46,26.3,0.2198,5328
equity,GLD,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.191,0.219,-0.4946,0.46,4.3,0.2938,5328
equity,GLD,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.214,0.249,-0.5403,0.466,5.4,0.3659,5328
equity,GLD,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.195,0.203,-0.5403,0.415,4.8,0.2959,5328
equity,GLD,1d,headline,blend|long_only,blend,long_only,-,-,0.444,0.321,-0.1454,0.312,3.5,0.5555,5328
equity,GLD,1d,headline,blend|asym,blend,asym,-,-,0.407,0.369,-0.1739,0.46,4.3,0.5058,5328
equity,GLW,1d,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,0.218,0.246,-0.5244,0.494,5.2,0.3839,5328
equity,GLW,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.247,0.267,-0.5604,0.511,3.1,0.4807,5328
equity,GLW,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.307,0.343,-0.4424,0.506,2.2,0.7078,5328
equity,GLW,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.292,0.317,-0.4829,0.506,2.8,0.6405,5328
equity,GLW,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,0.22,0.253,-0.4862,0.506,18.6,0.3911,5328
equity,GLW,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,0.23,0.255,-0.5567,0.477,11.3,0.4232,5328
equity,GLW,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-0.023,-0.027,-0.4954,0.472,23.2,-0.2179,5328
equity,GLW,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,0.293,0.334,-0.5123,0.489,3.5,0.6514,5328
equity,GLW,1d,entry,blend|ls,blend,ls,-,-,0.21,0.206,-0.2965,0.449,3.3,0.2341,5328
equity,GLW,1d,entry,strength|ls,strength,ls,-,-,0.223,0.222,-0.3867,0.449,9.2,0.3107,5328
equity,GLW,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.562,0.486,-0.3612,0.398,1.7,1.5141,5328
equity,GLW,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.309,-0.201,-0.464,0.159,1.3,-0.411,5328
equity,GLW,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.475,0.492,-0.422,0.528,2.1,1.1788,5328
equity,GLW,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,0.453,0.489,-0.4316,0.517,8.9,1.3861,5328
equity,GLW,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.371,0.406,-0.4626,0.523,11.6,0.9694,5328
equity,GLW,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.096,0.102,-0.6085,0.489,2.9,0.0348,5328
equity,GLW,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.247,0.267,-0.5604,0.511,3.1,0.4807,5328
equity,GLW,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.199,0.199,-0.555,0.426,2.5,0.3139,5328
equity,GLW,1d,headline,blend|long_only,blend,long_only,-,-,0.538,0.425,-0.1391,0.375,1.9,0.6669,5328
equity,GLW,1d,headline,blend|asym,blend,asym,-,-,0.444,0.425,-0.1818,0.46,2.3,0.5293,5328
equity,GM,1d,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,-0.029,-0.035,-0.5493,0.472,4.5,-0.2146,5328
equity,GM,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.006,0.007,-0.6825,0.494,2.9,-0.1508,5328
equity,GM,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,-0.072,-0.088,-0.6112,0.477,2.2,-0.2885,5328
equity,GM,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.067,0.082,-0.5399,0.477,2.6,-0.0212,5328
equity,GM,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-0.153,-0.187,-0.581,0.46,19.7,-0.4073,5328
equity,GM,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,-0.254,-0.31,-0.735,0.426,13.8,-0.5289,5328
equity,GM,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,0.091,0.109,-0.3815,0.489,19.8,0.0304,5328
equity,GM,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,0.012,0.014,-0.511,0.489,3.4,-0.1394,5328
equity,GM,1d,entry,blend|ls,blend,ls,-,-,-0.061,-0.065,-0.3146,0.392,3.0,-0.1104,5328
equity,GM,1d,entry,strength|ls,strength,ls,-,-,-0.189,-0.209,-0.4818,0.381,9.3,-0.2988,5328
equity,GM,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.27,0.254,-0.4043,0.347,1.6,0.4279,5328
equity,GM,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.286,-0.219,-0.5301,0.199,1.3,-0.4053,5328
equity,GM,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.185,0.209,-0.5017,0.5,2.0,0.2427,5328
equity,GM,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,-0.083,-0.099,-0.6317,0.455,8.9,-0.3013,5328
equity,GM,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,-0.164,-0.195,-0.7299,0.455,11.8,-0.415,5328
equity,GM,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,-0.115,-0.138,-0.7483,0.494,2.6,-0.3546,5328
equity,GM,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.006,0.007,-0.6825,0.494,2.9,-0.1508,5328
equity,GM,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.025,0.028,-0.5904,0.415,2.4,-0.0956,5328
equity,GM,1d,headline,blend|long_only,blend,long_only,-,-,0.214,0.185,-0.1457,0.295,1.6,0.1554,5328
equity,GM,1d,headline,blend|asym,blend,asym,-,-,0.116,0.124,-0.1788,0.381,2.1,0.0741,5328
equity,GME,1d,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,-0.161,-0.164,-0.678,0.449,3.2,-0.4565,5328
equity,GME,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.121,0.123,-0.4716,0.517,1.5,0.0929,5328
equity,GME,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,-0.103,-0.104,-0.6154,0.483,1.2,-0.3729,5328
equity,GME,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.117,0.117,-0.4976,0.472,1.5,0.0823,5328
equity,GME,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,0.119,0.132,-0.4761,0.483,11.0,0.0889,5328
equity,GME,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,0.164,0.192,-0.4242,0.466,7.2,0.2197,5328
equity,GME,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,0.061,0.073,-0.6298,0.517,11.4,-0.0546,5328
equity,GME,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,0.281,0.335,-0.3321,0.5,1.7,0.6296,5328
equity,GME,1d,entry,blend|ls,blend,ls,-,-,-0.069,-0.068,-0.3163,0.398,1.8,-0.1239,5328
equity,GME,1d,entry,strength|ls,strength,ls,-,-,-0.066,-0.071,-0.426,0.398,5.3,-0.1673,5328
equity,GME,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.322,0.204,-0.3529,0.188,0.7,0.4994,5328
equity,GME,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.092,-0.073,-0.4939,0.358,0.8,-0.2712,5328
equity,GME,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.266,0.264,-0.37,0.5,0.9,0.403,5328
equity,GME,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,-0.09,-0.09,-0.5237,0.472,4.9,-0.3464,5328
equity,GME,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,-0.003,-0.003,-0.4822,0.494,6.2,-0.1825,5328
equity,GME,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.056,0.057,-0.5151,0.5,1.3,-0.0696,5328
equity,GME,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.121,0.123,-0.4716,0.517,1.5,0.0929,5328
equity,GME,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.078,0.074,-0.483,0.438,1.3,-0.0034,5328
equity,GME,1d,headline,blend|long_only,blend,long_only,-,-,0.275,0.184,-0.175,0.176,0.6,0.1722,5328
equity,GME,1d,headline,blend|asym,blend,asym,-,-,0.137,0.14,-0.1824,0.403,1.0,0.0823,5328
equity,GNRC,1d,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,0.583,0.657,-0.22,0.591,2.4,2.1745,5328
equity,GNRC,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.338,0.381,-0.3198,0.557,1.7,0.8122,5328
equity,GNRC,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.188,0.211,-0.5062,0.557,1.8,0.284,5328
equity,GNRC,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.065,0.068,-0.4813,0.528,2.0,-0.0288,5328
equity,GNRC,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,0.378,0.457,-0.3982,0.5,15.8,0.9877,5328
equity,GNRC,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,0.581,0.684,-0.1831,0.562,8.7,2.1543,5328
equity,GNRC,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,0.061,0.074,-0.6237,0.483,17.4,-0.0382,5328
equity,GNRC,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,0.618,0.701,-0.2091,0.574,2.3,2.4374,5328
equity,GNRC,1d,entry,blend|ls,blend,ls,-,-,0.374,0.38,-0.1485,0.489,2.2,0.5023,5328
equity,GNRC,1d,entry,strength|ls,strength,ls,-,-,0.525,0.557,-0.225,0.489,6.4,1.1135,5328
equity,GNRC,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.573,0.526,-0.2564,0.392,1.0,1.5367,5328
equity,GNRC,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.196,-0.129,-0.3231,0.205,0.7,-0.2856,5328
